	9.147197717179529E-7	1.1390978200027945E-6	1.4026527143402476E-6	1.7067105185091275E-6	2.0505507204883715E-6	2.4307222604242578E-6	2.840380592002365E-6	3.2687399415994224E-6	3.7007589776225937E-6	4.117192389057812E-6	4.495137806040604E-6	4.809179691770226E-6	5.033174143249268E-6	5.142630492796708E-6	5.117533735319411E-6	4.945330987877916E-6	4.6236980795279055E-6	4.162636318300265E-6	3.585450817992264E-6	2.9282483948877526E-6	2.237767190814951E-6	1.5675937214244698E-6	9.730976412340452E-7	5.056676022864877E-7	2.0700756334482984E-7	1.0430686636635893E-7	2.0700756334482984E-7	5.056676022864877E-7	9.730976412340452E-7	1.5675937214244698E-6	2.237767190814951E-6	2.9282483948877526E-6	3.585450817992264E-6	4.162636318300265E-6	4.6236980795279055E-6	4.945330987877916E-6	5.117533735319411E-6	5.142630492796708E-6	5.033174143249268E-6	4.809179691770226E-6	4.495137806040604E-6	4.117192389057812E-6	3.7007589776225937E-6	3.2687399415994224E-6	2.840380592002365E-6	2.4307222604242578E-6	2.0505507204883715E-6	1.7067105185091275E-6	1.4026527143402476E-6	1.1390978200027945E-6	
	9.188409909624245E-7	1.1441837304631335E-6	1.4088333717089164E-6	1.7140945240620406E-6	2.0592051189776232E-6	2.4406469895170806E-6	2.8514778934811536E-6	3.280780047664716E-6	3.7133445285981436E-6	4.129725330734115E-6	4.506793784721345E-6	4.818895959560691E-6	5.039657389582195E-6	5.144390500178153E-6	5.112947048366177E-6	4.932735770957341E-6	4.601517153408167E-6	4.129520451192215E-6	3.5404294446365365E-6	2.87087100311105E-6	2.168216635038469E-6	1.4867534817673803E-6	8.82558894397061E-7	4.0766865764258296E-7	1.0430686636635893E-7	9.853097779875434E-37	1.0430686636635893E-7	4.0766865764258296E-7	8.82558894397061E-7	1.4867534817673803E-6	2.168216635038469E-6	2.87087100311105E-6	3.5404294446365365E-6	4.129520451192215E-6	4.601517153408167E-6	4.932735770957341E-6	5.112947048366177E-6	5.144390500178153E-6	5.039657389582195E-6	4.818895959560691E-6	4.506793784721345E-6	4.129725330734115E-6	3.7133445285981436E-6	3.280780047664716E-6	2.8514778934811536E-6	2.4406469895170806E-6	2.0592051189776232E-6	1.7140945240620406E-6	1.4088333717089164E-6	1.1441837304631335E-6	
	9.147197717179529E-7	1.1390978200027945E-6	1.4026527143402476E-6	1.7067105185091275E-6	2.0505507204883715E-6	2.4307222604242578E-6	2.840380592002365E-6	3.2687399415994224E-6	3.7007589776225937E-6	4.117192389057812E-6	4.495137806040604E-6	4.809179691770226E-6	5.033174143249268E-6	5.142630492796708E-6	5.117533735319411E-6	4.945330987877916E-6	4.6236980795279055E-6	4.162636318300265E-6	3.585450817992264E-6	2.9282483948877526E-6	2.237767190814951E-6	1.5675937214244698E-6	9.730976412340452E-7	5.056676022864877E-7	2.0700756334482984E-7	1.0430686636635893E-7	2.0700756334482984E-7	5.056676022864877E-7	9.730976412340452E-7	1.5675937214244698E-6	2.237767190814951E-6	2.9282483948877526E-6	3.585450817992264E-6	4.162636318300265E-6	4.6236980795279055E-6	4.945330987877916E-6	5.117533735319411E-6	5.142630492796708E-6	5.033174143249268E-6	4.809179691770226E-6	4.495137806040604E-6	4.117192389057812E-6	3.7007589776225937E-6	3.2687399415994224E-6	2.840380592002365E-6	2.4307222604242578E-6	2.0505507204883715E-6	1.7067105185091275E-6	1.4026527143402476E-6	1.1390978200027945E-6	
	9.024632066311101E-7	1.1239685457371566E-6	1.384260747891985E-6	1.6847279188984019E-6	2.024770686973499E-6	2.4011342810209394E-6	2.8072604387074653E-6	3.2327506529627338E-6	3.663055609674292E-6	4.0795195196723864E-6	4.459905048661942E-6	4.779497555871438E-6	5.0128313973729655E-6	5.1359957105207765E-6	5.129368724264793E-6	4.980512649566381E-6	4.686857529739679E-6	4.257738518971419E-6	3.715352351956096E-6	3.094282555861531E-6	2.4394113695942795E-6	1.8022718438704578E-6	1.2361591293975898E-6	7.905647150781122E-7	5.056676022864877E-7	4.0766865764258296E-7	5.056676022864877E-7	7.905647150781122E-7	1.2361591293975898E-6	1.8022718438704578E-6	2.4394113695942795E-6	3.094282555861531E-6	3.715352351956096E-6	4.257738518971419E-6	4.686857529739679E-6	4.980512649566381E-6	5.129368724264793E-6	5.1359957105207765E-6	5.0128313973729655E-6	4.779497555871438E-6	4.459905048661942E-6	4.0795195196723864E-6	3.663055609674292E-6	3.2327506529627338E-6	2.8072604387074653E-6	2.4011342810209394E-6	2.024770686973499E-6	1.6847279188984019E-6	1.384260747891985E-6	1.1239685457371566E-6	
	8.823884433203064E-7	1.0991767558842216E-6	1.3541029243496413E-6	1.6486510050605646E-6	1.9824121699112794E-6	2.3524425809509084E-6	2.752639176515155E-6	3.173220624533948E-6	3.60042291992402E-6	4.016532260307192E-6	4.4003749472970825E-6	4.72835836861562E-6	4.976103940112207E-6	5.120631869032679E-6	5.142954804167974E-6	5.030826548958383E-6	4.7812938077050266E-6	4.4026384259415796E-6	3.915298808357983E-6	3.351438457889635E-6	2.752988858716797E-6	2.168216635038469E-6	1.6471160178277386E-6	1.2361591293975898E-6	9.730976412340452E-7	8.82558894397061E-7	9.730976412340452E-7	1.2361591293975898E-6	1.6471160178277386E-6	2.168216635038469E-6	2.752988858716797E-6	3.351438457889635E-6	3.915298808357983E-6	4.4026384259415796E-6	4.7812938077050266E-6	5.030826548958383E-6	5.142954804167974E-6	5.120631869032679E-6	4.976103940112207E-6	4.72835836861562E-6	4.4003749472970825E-6	4.016532260307192E-6	3.60042291992402E-6	3.173220624533948E-6	2.752639176515155E-6	2.3524425809509084E-6	1.9824121699112794E-6	1.6486510050605646E-6	1.3541029243496413E-6	1.0991767558842216E-6	
	8.550104347991088E-7	1.0653421999207033E-6	1.3129063905670344E-6	1.5993066951539738E-6	1.924378563040305E-6	2.2855812885886833E-6	2.6774054971665368E-6	3.090877680160552E-6	3.5132641748349764E-6	3.928089239272803E-6	4.315579144489095E-6	4.653620234600118E-6	4.919269387807798E-6	5.09077996946795E-6	5.15001088405253E-6	5.084983431804213E-6	4.892259620679167E-6	4.57875951525355E-6	4.162636318300265E-6	3.6729012059669733E-6	3.1476372598385744E-6	2.6308477999251588E-6	2.168216635038469E-6	1.8022718438704578E-6	1.5675937214244698E-6	1.4867534817673803E-6	1.5675937214244698E-6	1.8022718438704578E-6	2.168216635038469E-6	2.6308477999251588E-6	3.1476372598385744E-6	3.6729012059669733E-6	4.162636318300265E-6	4.57875951525355E-6	4.892259620679167E-6	5.084983431804213E-6	5.15001088405253E-6	5.09077996946795E-6	4.919269387807798E-6	4.653620234600118E-6	4.315579144489095E-6	3.928089239272803E-6	3.5132641748349764E-6	3.090877680160552E-6	2.6774054971665368E-6	2.2855812885886833E-6	1.924378563040305E-6	1.5993066951539738E-6	1.3129063905670344E-6	1.0653421999207033E-6	
	8.210220066813451E-7	1.0233013436408377E-6	1.2616569505199042E-6	1.5378232667577477E-6	1.8519143362057402E-6	2.2018568296443892E-6	2.5828355255128557E-6	2.9868262360751977E-6	3.402310179123181E-6	3.8142749942249776E-6	4.204605078979722E-6	4.552942000428608E-6	4.838050552120193E-6	5.039657389582195E-6	5.140642308332086E-6	5.129368724264793E-6	5.001857257116816E-6	4.76345544799683E-6	4.429657606967864E-6	4.025795121081319E-6	3.585450817992264E-6	3.1476372598385744E-6	2.752988858716797E-6	2.4394113695942795E-6	2.237767190814951E-6	2.168216635038469E-6	2.237767190814951E-6	2.4394113695942795E-6	2.752988858716797E-6	3.1476372598385744E-6	3.585450817992264E-6	4.025795121081319E-6	4.429657606967864E-6	4.76345544799683E-6	5.001857257116816E-6	5.129368724264793E-6	5.140642308332086E-6	5.039657389582195E-6	4.838050552120193E-6	4.552942000428608E-6	4.204605078979722E-6	3.8142749942249776E-6	3.402310179123181E-6	2.9868262360751977E-6	2.5828355255128557E-6	2.2018568296443892E-6	1.8519143362057402E-6	1.5378232667577477E-6	1.2616569505199042E-6	1.0233013436408377E-6	
	7.812670010195444E-7	9.740770396698592E-7	1.2015667856783622E-6	1.4655990857024467E-6	1.7665798019197368E-6	2.1029366170311894E-6	2.470607097038443E-6	2.8626036268436314E-6	3.2687399415994224E-6	3.675614029100331E-6	4.066939902182317E-6	4.4243010992760624E-6	4.72835836861562E-6	4.96048272427482E-6	5.104707640972918E-6	5.149810930643088E-6	5.091263349577387E-6	4.932735770957341E-6	4.686857529739679E-6	4.374977220038701E-6	4.025795121081319E-6	3.6729012059669733E-6	3.351438457889635E-6	3.094282555861531E-6	2.9282483948877526E-6	2.87087100311105E-6	2.9282483948877526E-6	3.094282555861531E-6	3.351438457889635E-6	3.6729012059669733E-6	4.025795121081319E-6	4.374977220038701E-6	4.686857529739679E-6	4.932735770957341E-6	5.091263349577387E-6	5.149810930643088E-6	5.104707640972918E-6	4.96048272427482E-6	4.72835836861562E-6	4.4243010992760624E-6	4.066939902182317E-6	3.675614029100331E-6	3.2687399415994224E-6	2.8626036268436314E-6	2.470607097038443E-6	2.1029366170311894E-6	1.7665798019197368E-6	1.4655990857024467E-6	1.2015667856783622E-6	9.740770396698592E-7	
	7.367076096497459E-7	9.188409909624245E-7	1.134033369421523E-6	1.384260747891985E-6	1.670213374386158E-6	1.990823242839931E-6	2.3427975773914E-6	2.7202181752337758E-6	3.1142816103689718E-6	3.5132641748349764E-6	3.902793441195504E-6	4.266491092104904E-6	4.587016260554614E-6	4.847485031749979E-6	5.033174143249268E-6	5.133344339289406E-6	5.142954804167974E-6	5.064000700957515E-6	4.906206377727208E-6	4.686857529739679E-6	4.429657606967864E-6	4.162636318300265E-6	3.915298808357983E-6	3.715352351956096E-6	3.585450817992264E-6	3.5404294446365365E-6	3.585450817992264E-6	3.715352351956096E-6	3.915298808357983E-6	4.162636318300265E-6	4.429657606967864E-6	4.686857529739679E-6	4.906206377727208E-6	5.064000700957515E-6	5.142954804167974E-6	5.133344339289406E-6	5.033174143249268E-6	4.847485031749979E-6	4.587016260554614E-6	4.266491092104904E-6	3.902793441195504E-6	3.5132641748349764E-6	3.1142816103689718E-6	2.7202181752337758E-6	2.3427975773914E-6	1.990823242839931E-6	1.670213374386158E-6	1.384260747891985E-6	1.134033369421523E-6	9.188409909624245E-7	
	6.883873698547835E-7	8.58870417824431E-7	1.060590632218451E-6	1.295610854107021E-6	1.5648799510781147E-6	1.8678100917783348E-6	2.2018568296443892E-6	2.5621540867232165E-6	2.941269284556145E-6	3.3291515859089505E-6	3.7133445285981436E-6	4.0795195196723864E-6	4.412356259384721E-6	4.696750215499293E-6	4.919269387807798E-6	5.069720554023571E-6	5.142630492796708E-6	5.138413990639499E-6	5.064000700957515E-6	4.932735770957341E-6	4.76345544799683E-6	4.57875951525355E-6	4.4026384259415796E-6	4.257738518971419E-6	4.162636318300265E-6	4.129520451192215E-6	4.162636318300265E-6	4.257738518971419E-6	4.4026384259415796E-6	4.57875951525355E-6	4.76345544799683E-6	4.932735770957341E-6	5.064000700957515E-6	5.138413990639499E-6	5.142630492796708E-6	5.069720554023571E-6	4.919269387807798E-6	4.696750215499293E-6	4.412356259384721E-6	4.0795195196723864E-6	3.7133445285981436E-6	3.3291515859089505E-6	2.941269284556145E-6	2.5621540867232165E-6	2.2018568296443892E-6	1.8678100917783348E-6	1.5648799510781147E-6	1.295610854107021E-6	1.060590632218451E-6	8.58870417824431E-7	
	6.373916197325562E-7	7.95500835381814E-7	9.82854191259095E-7	1.201566785678366E-6	1.4528057738691775E-6	1.736416867421259E-6	2.0505507204883715E-6	2.391333746753228E-6	2.752639176515152E-6	3.126020784810335E-6	3.5008703635592437E-6	3.864847554298893E-6	4.204605078979722E-6	4.506793784721345E-6	4.75928333359502E-6	4.952482345045634E-6	5.080595959719266E-6	5.142630492796708E-6	5.142954804167974E-6	5.091263349577387E-6	5.001857257116816E-6	4.892259620679167E-6	4.7812938077050266E-6	4.686857529739679E-6	4.6236980795279055E-6	4.601517153408167E-6	4.6236980795279055E-6	4.686857529739679E-6	4.7812938077050266E-6	4.892259620679167E-6	5.001857257116816E-6	5.091263349577387E-6	5.142954804167974E-6	5.142630492796708E-6	5.080595959719266E-6	4.952482345045634E-6	4.75928333359502E-6	4.506793784721345E-6	4.204605078979722E-6	3.864847554298893E-6	3.5008703635592437E-6	3.126020784810335E-6	2.752639176515152E-6	2.391333746753228E-6	2.0505507204883715E-6	1.736416867421259E-6	1.4528057738691775E-6	1.201566785678366E-6	9.82854191259095E-7	7.95500835381814E-7	
	5.848074467074299E-7	7.300772796027884E-7	9.024632066311101E-7	1.1040930980784453E-6	1.336302145509448E-6	1.5993066951539738E-6	1.891875417725909E-6	2.211035274157123E-6	2.5518592455417233E-6	2.907388413167422E-6	3.2687399415994224E-6	3.6254422745343993E-6	3.9660177620675946E-6	4.278801105500802E-6	4.552942000428608E-6	4.779497555871438E-6	4.952482345045634E-6	5.069720554023571E-6	5.133344339289406E-6	5.149810930643088E-6	5.129368724264793E-6	5.084983431804213E-6	5.030826548958383E-6	4.980512649566381E-6	4.945330987877916E-6	4.932735770957341E-6	4.945330987877916E-6	4.980512649566381E-6	5.030826548958383E-6	5.084983431804213E-6	5.129368724264793E-6	5.149810930643088E-6	5.133344339289406E-6	5.069720554023571E-6	4.952482345045634E-6	4.779497555871438E-6	4.552942000428608E-6	4.278801105500802E-6	3.9660177620675946E-6	3.6254422745343993E-6	3.2687399415994224E-6	2.907388413167422E-6	2.5518592455417233E-6	2.211035274157123E-6	1.891875417725909E-6	1.5993066951539738E-6	1.336302145509448E-6	1.1040930980784453E-6	9.024632066311101E-7	7.300772796027884E-7	
	5.316852592987334E-7	6.639065937837362E-7	8.210220066813451E-7	1.0051312345118473E-6	1.2176822592295543E-6	1.4591895647539277E-6	1.728947634181053E-6	2.024770686973499E-6	2.3427975773914E-6	2.6774054971665368E-6	3.0212754037555343E-6	3.3656438658108526E-6	3.7007589776225937E-6	4.016532260307192E-6	4.303346138650725E-6	4.552942000428608E-6	4.75928333359502E-6	4.919269387807798E-6	5.033174143249268E-6	5.104707640972918E-6	5.140642308332086E-6	5.15001088405253E-6	5.142954804167974E-6	5.129368724264793E-6	5.117533735319411E-6	5.112947048366177E-6	5.117533735319411E-6	5.129368724264793E-6	5.142954804167974E-6	5.15001088405253E-6	5.140642308332086E-6	5.104707640972918E-6	5.033174143249268E-6	4.919269387807798E-6	4.75928333359502E-6	4.552942000428608E-6	4.303346138650725E-6	4.016532260307192E-6	3.7007589776225937E-6	3.3656438658108526E-6	3.0212754037555343E-6	2.6774054971665368E-6	2.3427975773914E-6	2.024770686973499E-6	1.728947634181053E-6	1.4591895647539277E-6	1.2176822592295543E-6	1.0051312345118473E-6	8.210220066813451E-7	6.639065937837362E-7	
	4.790040344032817E-7	5.982134314859509E-7	7.400449035342539E-7	9.065309486401014E-7	1.0991767558842216E-6	1.3187192787985528E-6	1.5648799510781147E-6	1.8361363069454013E-6	2.1295442918851993E-6	2.4406469895170806E-6	2.763505053396305E-6	3.090877680160552E-6	3.4145694727729355E-6	3.7259381319536334E-6	4.016532260307192E-6	4.278801105500802E-6	4.506793784721345E-6	4.696750215499293E-6	4.847485031749979E-6	4.96048272427482E-6	5.039657389582195E-6	5.09077996946795E-6	5.120631869032679E-6	5.1359957105207765E-6	5.142630492796708E-6	5.144390500178153E-6	5.142630492796708E-6	5.1359957105207765E-6	5.120631869032679E-6	5.09077996946795E-6	5.039657389582195E-6	4.96048272427482E-6	4.847485031749979E-6	4.696750215499293E-6	4.506793784721345E-6	4.278801105500802E-6	4.016532260307192E-6	3.7259381319536334E-6	3.4145694727729355E-6	3.090877680160552E-6	2.763505053396305E-6	2.4406469895170806E-6	2.1295442918851993E-6	1.8361363069454013E-6	1.5648799510781147E-6	1.3187192787985528E-6	1.0991767558842216E-6	9.065309486401014E-7	7.400449035342539E-7	5.982134314859509E-7	
	4.276420303590983E-7	5.341024118635466E-7	6.609075180642041E-7	8.099879651153413E-7	9.82854191259095E-7	1.180392344166407E-6	1.4026527143402476E-6	1.6486510050605646E-6	1.9162080462410547E-6	2.2018568296443892E-6	2.5008455538881325E-6	2.8072604387074653E-6	3.1142816103689718E-6	3.4145694727729355E-6	3.7007589776225937E-6	3.9660177620675946E-6	4.204605078979722E-6	4.412356259384721E-6	4.587016260554614E-6	4.72835836861562E-6	4.838050552120193E-6	4.919269387807798E-6	4.976103940112207E-6	5.0128313973729655E-6	5.033174143249268E-6	5.039657389582195E-6	5.033174143249268E-6	5.0128313973729655E-6	4.976103940112207E-6	4.919269387807798E-6	4.838050552120193E-6	4.72835836861562E-6	4.587016260554614E-6	4.412356259384721E-6	4.204605078979722E-6	3.9660177620675946E-6	3.7007589776225937E-6	3.4145694727729355E-6	3.1142816103689718E-6	2.8072604387074653E-6	2.5008455538881325E-6	2.2018568296443892E-6	1.9162080462410547E-6	1.6486510050605646E-6	1.4026527143402476E-6	1.180392344166407E-6	9.82854191259095E-7	8.099879651153413E-7	6.609075180642041E-7	5.341024118635466E-7	
	3.783543296806585E-7	4.725283910777734E-7	5.848074467074299E-7	7.16991961692591E-7	8.705522856622976E-7	1.0464572081088103E-6	1.2449944380843246E-6	1.4655990857024467E-6	1.7067105185091275E-6	1.9656806693523066E-6	2.238756887911651E-6	2.5211587675297193E-6	2.8072604387074653E-6	3.090877680160552E-6	3.3656438658108526E-6	3.6254422745343993E-6	3.864847554298893E-6	4.0795195196723864E-6	4.266491092104904E-6	4.4243010992760624E-6	4.552942000428608E-6	4.653620234600118E-6	4.72835836861562E-6	4.779497555871438E-6	4.809179691770226E-6	4.818895959560691E-6	4.809179691770226E-6	4.779497555871438E-6	4.72835836861562E-6	4.653620234600118E-6	4.552942000428608E-6	4.4243010992760624E-6	4.266491092104904E-6	4.0795195196723864E-6	3.864847554298893E-6	3.6254422745343993E-6	3.3656438658108526E-6	3.090877680160552E-6	2.8072604387074653E-6	2.5211587675297193E-6	2.238756887911651E-6	1.9656806693523066E-6	1.7067105185091275E-6	1.4655990857024467E-6	1.2449944380843246E-6	1.0464572081088103E-6	8.705522856622976E-7	7.16991961692591E-7	5.848074467074299E-7	4.725283910777734E-7	
	3.3175803070099775E-7	4.1427614453221776E-7	5.127362956917161E-7	6.287880025804017E-7	7.638247233905568E-7	9.188409909624245E-7	1.0942812716019317E-6	1.2898931288989107E-6	1.5046007183337208E-6	1.736416867421259E-6	1.9824121699112794E-6	2.238756887911651E-6	2.5008455538881325E-6	2.763505053396305E-6	3.0212754037555343E-6	3.2687399415994224E-6	3.5008703635592437E-6	3.7133445285981436E-6	3.902793441195504E-6	4.066939902182317E-6	4.204605078979722E-6	4.315579144489095E-6	4.4003749472970825E-6	4.459905048661942E-6	4.495137806040604E-6	4.506793784721345E-6	4.495137806040604E-6	4.459905048661942E-6	4.4003749472970825E-6	4.315579144489095E-6	4.204605078979722E-6	4.066939902182317E-6	3.902793441195504E-6	3.7133445285981436E-6	3.5008703635592437E-6	3.2687399415994224E-6	3.0212754037555343E-6	2.763505053396305E-6	2.5008455538881325E-6	2.238756887911651E-6	1.9824121699112794E-6	1.736416867421259E-6	1.5046007183337208E-6	1.2898931288989107E-6	1.0942812716019317E-6	9.188409909624245E-7	7.638247233905568E-7	6.287880025804017E-7	5.127362956917161E-7	4.1427614453221776E-7	
	2.88325308275378E-7	3.5994997577504643E-7	4.4546409989500324E-7	5.463532513719478E-7	6.639065937837381E-7	7.990987117256204E-7	9.524633139314737E-7	1.1239685457371566E-6	1.3129063905670344E-6	1.5178104736306273E-6	1.736416867421259E-6	1.9656806693523066E-6	2.2018568296443892E-6	2.4406469895170806E-6	2.6774054971665368E-6	2.907388413167422E-6	3.126020784810335E-6	3.3291515859089505E-6	3.5132641748349764E-6	3.675614029100331E-6	3.8142749942249776E-6	3.928089239272803E-6	4.016532260307192E-6	4.0795195196723864E-6	4.117192389057812E-6	4.129725330734115E-6	4.117192389057812E-6	4.0795195196723864E-6	4.016532260307192E-6	3.928089239272803E-6	3.8142749942249776E-6	3.675614029100331E-6	3.5132641748349764E-6	3.3291515859089505E-6	3.126020784810335E-6	2.907388413167422E-6	2.6774054971665368E-6	2.4406469895170806E-6	2.2018568296443892E-6	1.9656806693523066E-6	1.736416867421259E-6	1.5178104736306273E-6	1.3129063905670344E-6	1.1239685457371566E-6	9.524633139314737E-7	7.990987117256204E-7	6.639065937837381E-7	5.463532513719478E-7	4.4546409989500324E-7	3.5994997577504643E-7	
	2.483839799862342E-7	3.0997297932544136E-7	3.8353607790171355E-7	4.7038935126819445E-7	5.716996176136874E-7	6.883873698547835E-7	8.210220066813451E-7	9.697168195934562E-7	1.134033369421523E-6	1.3129063905670344E-6	1.5046007183337208E-6	1.7067105185091275E-6	1.9162080462410547E-6	2.1295442918851993E-6	2.3427975773914E-6	2.5518592455417233E-6	2.752639176515152E-6	2.941269284556145E-6	3.1142816103689718E-6	3.2687399415994224E-6	3.402310179123181E-6	3.5132641748349764E-6	3.60042291992402E-6	3.663055609674292E-6	3.7007589776225937E-6	3.7133445285981436E-6	3.7007589776225937E-6	3.663055609674292E-6	3.60042291992402E-6	3.5132641748349764E-6	3.402310179123181E-6	3.2687399415994224E-6	3.1142816103689718E-6	2.941269284556145E-6	2.752639176515152E-6	2.5518592455417233E-6	2.3427975773914E-6	2.1295442918851993E-6	1.9162080462410547E-6	1.7067105185091275E-6	1.5046007183337208E-6	1.3129063905670344E-6	1.134033369421523E-6	9.697168195934562E-7	8.210220066813451E-7	6.883873698547835E-7	5.716996176136874E-7	4.7038935126819445E-7	3.8353607790171355E-7	3.0997297932544136E-7	
